1970,1974_02,1974_10
J Morris,J Morris,J Morris
AR Probert,IL Evans,IL Evans
R Hughes,R Hughes,R Hughes
IM Sproat,IM Sproat,IM Sproat
PW Wolridge-Gordon,D Henderson,D Henderson
CC Mitchell,R Fairgrieve,R Fairgrieve
J Thomas,J Thomas,J Thomas
AMS Neave,AMS Neave,AMS Neave
A Davidson,A Davidson,A Davidson
N Spearing,G Young,G Young
JMG Critchley,JMG Critchley,JMG Critchley
APL Barber,G Edge,G Edge
C Hughes,AP Barber,WF Montgomery
AL Buchanan-Smith,C Hughes,C Hughes
J Bruce-Gardyne,AL Buchanan-Smith,AL Buchanan-Smith
IRK Paisley,J Bruce-Gardyne,A Welsh
JH Molyneaux,I Paisley,IRK Paisley
MAC Noble,JH Molyneaux,JH Molyneaux
JE Maginnis,I MacCormick,I MacCormick
HB Kerby,JH McCusker,JH McCusker
DI Marquand,RM Marshall,RM Marshall
WF Deedes,DI Marquand,DI Marquand
RE Sheldon,WF Deedes,HK Speed
THF Raison,RE Sheldon,RE Sheldon
GKH Younger,THF Raison,THF Raison
D Lambie,GKH Younger,GKH Younger
FHR Maclean,D Lambie,D Lambie
J Sillars,JA Corrie,JA Corrie
HN Marten,J Sillars,J Sillars
WHK Baker,HN Marten,HN Marten
TEN Driberg,H Watt,IH Watt
MJH Alison,J Richardson,J Richardson
R Maudling,MJH Alison,MJH Alison
R Mason,R Mason,R Mason
IS Richard,AE Booth,AE Booth
AE Booth,R Gower,R Gower
HR Gower,E Moonman,E Moonman
DB Mitchell,DB Mitchell,DB Mitchell
JW Ashton,JW Ashton,JW Ashton
EJ Brown,EJ Brown,EJ Brown
ADD Broughton,ADD Broughton,ADD Broughton
DPT Jay,DPT Jay,DPT Jay
EG Perry,EG Perry,EG Perry
EP Cockeram,RM Bell,RM Bell
PC Goodhart,A Bates,A Bates
THH Skeet,PC Goodhart,PC Goodhart
SLE Hastings,THH Skeet,THH Skeet
WD Madel,SLE Hastings,SLE Hastings
NG Kinnock,WD Madel,WD Madel
SR McMaster,NG Kinnock,NG Kinnock
WS Mills,J Lester,JT Lester
R Pounder,W Craig,W Craig
G Fitt,J Carson,J Carson
DG Stewart-Smith,R Bradford,RJ Bradford
RJ Mellish,G Fitt,G Fitt
JP Mackintosh,RL MacFarquhar,RL MacFarquhar
ACF Lambton,RJ Mellish,RJ Mellish
WS Hilton,Earl of Ancrum,JP Mackintosh
ERG Heath,AJ Beith,AJ Beith
RA McCrindle,I Mikardo,I Mikardo
RJ Edwards,CD Townsend,CD Townsend
EE Dell,E Dell,E Dell
AB Walden,JCJ Knight,JCJ Knight
J Silverman,J Silverman,J Silverman
JCJ Knight,RE Eyre,RE Eyre
RE Eyre,JMH Lee,JMH Lee
SB Chapman,AB Walden,AB Walden
DMG Fisher,RJ Carter,RJ Carter
RJ Carter,JW Rooker,JW Rooker
JR Kinsey,HE Gurden,T Litterick
HE Gurden,DH Howell,DH Howell
DH Howell,RSG Hattersley,RSG Hattersley
RSG Hattersley,RH Jenkins,RH Jenkins
RH Jenkins,S Tierney,S Tierney
DM Coombs,HJ Boyden,HJ Boyden
HJ Boyden,N Lawson,N Lawson
B Castle,BA Castle,BA Castle
NA Miscampbell,NA Miscampbell,NA Miscampbell
PAR Blaker,PAR Blaker,PAR Blaker
RE Woof,RE Woof,RE Woof
EJ Milne,EJ Milne,J Ryman
RA Hicks,P Tyler,RA Hicks
DE Skinner,DE Skinner,DE Skinner
LD Reed,DW Young,DW Young
RS Redmond,RS Redmond,WA Taylor
S Mahon,S Mahon,S Mahon
AC Butler,A Butler,A Butler
J Hamilton,J Hamilton,J Hamilton
JH Cordle,JH Cordle,JH Cordle
JB Eden,JB Eden,JB Eden
E Lyons,BT Ford,BT Ford
BT Ford,TW Torney,TW Torney
TW Torney,E Lyons,E Lyons
JAD Wilkinson,AH Newton,AH Newton
CE Roderick,CE Roderick,CE Roderick
MCJ Barnes,R Freeson,R Freeson
TJ King,R Boyson,R Boyson
RF Wood,LA Pavitt,LA Pavitt
WF Montgomery,BJ Hayhoe,BJ Hayhoe
EL Mallalieu,RA McCrindle,RA McCrindle
GW Proudfoot,TJ King,TJ King
A Bowden,RF Wood,RF Wood
J Amery,J Ellis,J Ellis
AMF Palmer,GC Jackson,GC Jackson
RJ Adley,A Bowden,A Bowden
M McLaren,HJ Amery,HJ Amery
MFL Cocks,AMF Palmer,AMF Palmer
ANW Benn,M McLaren,RR Thomas
RG Cooke,MFL Cocks,MFL Cocks
JL Hunt,ANW Benn,ANW Benn
JCG Dance,RG Cooke,RG Cooke
WR Benyon,HD Miller,HD Miller
RM Bell,WR Benyon,WR Benyon
D Jones,D Jones,D Jones
JC Jennings,IJ Lawrence,IJ Lawrence
MM Fidler,MM Fidler,FR White
EW Griffiths,EW Griffiths,EW Griffiths
GO Roberts,D Wiigley,D Wigley
AF Evans,AT Evans,AT Evans
RAR MacLennon,RAR MacLennan,RAR MacLennan
DWSS Lane,DWSS Lane,DWSS Lane
FL Pym,FL Pym,FL Pym
PT Cormack,GE Roberts,GE Roberts
DL Crouch,DL Crouch,DL Crouch
MHA Roberts,I Grist,I Grist
LJ Callaghan,MHA Roberts,MHA Roberts
TG Thomas,LJ Callaghan,LJ Callaghan
DE Morgan,TG Thomas,TG Thomas
RH Lewis,GW Howells,GW Howells
PW Holland,RH Lewis,RH Lewis
GG Jones,PW Holland,PW Holland
W Elliot,GG Jones,G Evans
T Normanton,LR Carr,LR Carr
NAF St John-Stevas,T Normanton,T Normanton
WMJ Worsley,NAF St John-Stevas,NAF St John-Stevas
AD Dodds-Parker,M Worsley,NP Scott
WMJ Grylls,AD Dodds-Parker,C Irving
JM Temple,GE Pattie,GE Pattie
EG Varley,IHJL Gilmour,IHJL Gilmour
N Pentland,PH Morrison,PH Morrison
CJ Chataway,EG Varley,EG Varley
JA Biggs-Davison,GH Radice,GH Radice
DE Awdry,CJ Chataway,RA Nelson
P Hornsby-Smith,NB Tebbit,NB Tebbit
CM Monks,DE Awdry,DE Awdry
N Ridley,R Maudling,R Maudling
CS Tugendhat,RE Sims,RE Sims
J Tinn,G Rodgers,G Rodgers
AD Walder,RJ Adley,RJ Adley
J Dempsey,N Ridley,N Ridley
PAF Buck,CS Tugendhat,CS Tugendhat
DG Clark,L Brittan,L Brittan
DJ Watkins,AD Walder,AD Walder
IWP Roberts,J Dempsey,J Dempsey
JW Pardoe,A Buck,A Buck
RHS Crossman,RS Wainwright,RS Wainwright
M Edelman,DJ Watkins,DJ Watkins
W Wilson,TWP Roberts,IWP Roberts
SS Allen,JW Pardoe,JW Pardoe
RG Page,GM Park,GM Park
BB Weatherill,M Edelman,M Edelman
RG Taylor,W Wilson,W Wilson
RHM Thompson,A Wise,A Wise
J Parker,GP Dunwoody,GP Dunwoody
EJ Fletcher,RG Page,RG Page
PJE Trew,JEM Moore,JEM Moore
C Fletcher-Cooke,BB Weatherill,BB Weatherill
E Wainwright,RG Taylor,RG Taylor
WGO Morgan,WG Clark,WG Clark
JE Silkin,J Parker,J Parker
P Whitehead,EJ Fletcher,EJ Fletcher
WH Johnson,S Irving,S Irving
TH Swain,C Fletcher-Cooke,C Fletcher-Cooke
PL Rost,A Jones,A Jones
JSR Scott-Hopkins,E Wainwright,E Wainwright
CA Morrison,WGO Morgan,WGO Morgan
JJ Thorpe,JE Silkin,JE Silkin
D Ginsburg,P Whitehead,P Whitehead
H Walker,WH Johnson,WH Johnson
R Kelley,T Swain,TH Swain
GE Sinclair,PL Rost,PL Rost
DP James,JSR Scott-Hopkins,JSR Scott-Hopkins
EM King,CA Morrison,CA Morrison
KSDW Digby,JJ Thorpe,JJ Thorpe
PWI Rees,PM Mills,PM Mills
JA Kilfedder,D Ginsburg,D Ginsburg
LPS Orr,H Walker,H Walker
JW Gilbert,R Kelley,R Kelley
SC Silkin,GE Sinclair,GE Sinclair
HSP Monro,DP James,DP James
H McCartney,EM King,EM King
I Campbell,JW Spicer,JW Spicer
GM Thomson,PWI Rees,PWI Rees
PM Doig,JA Kilfedder,JA Kilfedder
A Hunter,LPS Orr,JE Powell
WM Hughes,JW Gilbert,JW Gilbert
E Armstrong,CB Phipps,CB Phipps
WJ Molloy,SC Silkin,SC Silkin
BCC Batsford,HSP Monro,HSP Monro
JD Dormand,H McCartney,H McCartney
CS Taylor,JSB Henderson,MA Bain
G Johnson Smith,I Campbell,I Campbell
RE Prentice,G Wilson,RG Wilson
AE Oram,PM Doig,PM Doig
DEC Price,A Hunter,A Hunter
MM Foot,WM Hughes,WM Hughes
L Carter-Jones,E Armstrong,E Armstrong
T Oswald,WJ Molloy,WJ Molloy
GS Strang,JD Dormand,JD Dormand
RK Murray,IRE Gow,IRE Gow
E of Dalkeith,G Johnson Smith,G Johnson Smith
NR Wylie,M Miller,MS Miller
AMC Hutchison,DEC Price,DEC Price
JA Stodart,MM Foot,MM Foot
AH Albu,L Carter-Jones,L Carter-Jones
J Mackie,RF Cook,RF Cook
IN Macleod,GS Strang,GS Strang
NB Tebbit,RK Murray,RK Murray
PAG Rawlinson,AM Fletcher,AM Fletcher
AJ Wellbeloved,M Rifkind,ML Rifkind
DCM Mather,AMC Hutchinson,AM Hutchinson
BR Braine,JA Stodart,Ld J Douglas-Hamilton
J Lestor,TE Graham,TE Graham
JG Hannam,B Davies,B Davies
JH Harrison,JA Biggs-Davison,JA Biggs-Davison
WD Mudd,PAG Rawlinson,PAG Rawlinson
MV Macmillan,AJ Welbeloved,AJ Wellbeloved
JFH Roper,DCM Mather,DCM Mather
RD Moate,BR Braine,BR Braine
RW Kerr,J Lestor,J Lestor
F McManus,JG Hannam,JG Hannam
JE Gilmour,H Harrison,H Harrison
WW Hamilton,WD Mudd,WD Mudd
M Thatcher,RFB Bennett,RFB Bennett
SB Jones,M Macmillan,M Macmillan
AJC Meyer,JFH Roper,JFH Roper
AP Costain,RD Moate,RD Moate
RMM Stewart,RW Kerr,RW Kerr
W Clegg,H West,MF Maguire
EL Gardner,WW Hamilton,WW Hamilton
MR Kimball,JE Gilmour,JE Gilmour
HJ Brewis,MH Thatcher,MH Thatcher
B Conlan,SB Jones,SB Jones
JR Horam,AJC Meyer,AJC Meyer
FFA Burden,AP Costain,AP Costain
J Bennett,M Stewart,M Stewart
EM Taylor,W Clegg,W Clegg
T McMillan,EL Gardner,EL Gardner
B Millan,M Kimball,M Kimball
FP McElhone,HJ Brewis,GH Thompson
J Rankin,B Conlan,B Conlan
TGD Galbraith,JR Horam,JR Horam
MS Miller,FFA burden,FFA Burden
W Hannan,EM Taylor,EM Taylor
J White,TM McMillan,TM McMillan
HD Brown,B Millan,B Millan
WW Small,WW Small,WW Small
M Galpern,SH Selby,H Selby
R Buchanan,TGD Galbraith,TGD Galbraith
NG Carmichael,NG Carmichael,NG Carmichael
S Oppenheim,JM Craigen,JM Craigen
FV Corfield,J White,J White
CW Loughlin,HD Brown,HD Brown
G Jeger,F McElhone,FP McElhone
RFB Bennett,M Galpern,M Galpern
I Davies,R Buchanan,R Buchanan
JB Godber,S Oppenheim,S Oppenheim
RL White,J Cope,J Cope
JD Mabon,CW Loughlin,JT Watkinson
RW Marsh,EI Marshall,EI Marshall
CAR Crossland,PJ Viggers,PJ Viggers
DAR Howell,I Davies,I Davies
SC Davis,JB Godber,JB Godber
S Summerskill,JF Ovenden,JF Ovenden
PHB Wall,JD Mabon,JD Mabon
A Wilson,NG Barnett,NG Barnett
F Tomney,CAR Crosland,CAR Crosland
G Finsberg,DAR Howell,DAR Howell
JA Farr,SC Davis,SC Davis
JE Ramsden,D Weitzman,D Weitzman
JA Grant,RW Brown,RW Brown
HJM Dykes,JHR Stokes,JHR Stokes
AJ Page,SCW Summerskill,SCW Summerskill
EL Leadbitter,PHB Wall,PHB Wall
JE Ridsdale,A Wlison,A Wilson
KR Warren,F Tomney,F Tomney
AM Skeffington,G Finsberg,G Finsberg
JH Allason,JA Farr,JA Farr
A Beaney,AS Newens,AS Newens
JM Gorst,RG Banks,RG Banks
PJM Thomas,JA Grant,JA Grant
JA Hay,HJM Dykes,HJM Dykes
JD Gibson-Watt,JA Page,JA Page
Ld Balneil,EL Leadbitter,EL Leadbitter
DC Walker-Smith,JE Ridsdale,JE Ridsdale
GJM Longden,KR Warren,KR Warren
BJ Hayhoe,IS Lloyd,IS Lloyd
AGF Rippon,ND Sandelson,ND Sandelson
J Barnett,MP Winstanley,TR Arnold
S Le Marchant,JH Allason,R Corbett
SVTB Williams,A Woodall,A Woodall
LM Jeger,J Gorst,J Gorst
R Body,PJM Thomas,PJM Thomas
PFH Emery,MRD Heseltine,MRD Heseltine
PHB Taspsell,D Gibson-Watt,CR Shepherd
JW Loveridge,SVTB Williams,SVTB Williams
HAL Rossi,D Walker-Smith,D Walker-Smith
PM Hordern,C Parkinson,C Parkinson
TW Urwin,GH Dodsworth,GH Dodsworth
WFM Madden,AGF Rippon,AGF Rippon
PEO Bryan,J Barnett,J Barnett
JPW Mallalieu,S Le marchant,S Le Marchant
K Lomas,I Stewart,I Stewart
JL Prescott,LM Jeger,LM Jeger
JK McNamara,R Body,R Body
J Johnson,PFH Emery,PFH Emery
DLM Renton,PHB Tapsell,PHB Tapsell
JH Wilson,AL Williams,AL Williams
TL Iremonger,HAL Rossi,HAL Rossi
AE Cooper,PM Hordern,PM Hordern
LR Fletcher,TW Urwin,TW Urwin
MT McGuire,T Sainsbury,T Sainsbury
DR Johnston,PEO Bryan,PE Bryan
ED Money,JPW Mallalieu,JPW Mallalieu
EAH Legge-Bourke,K Lomas,K Lomas
WR Rees-Davies,JK McNamara,JK McNamara
HFM Woodnutt,JL Prescott,JL Prescott
JD Grant,J Johnson,J Johnson
MJ O'Halloran,DLM Renton,DLM Renton
G Cunningham,JH Wilson,JH Wilson
E Fernyhough,TL Iremonger,M Miller
JV Hall,AJ Shaw,AJ Shaw
BLH Douglas-Mann,LR Fletcher,LR Fletcher
BM Rhys-Williams,MT McGuire,MT McGuire
GS de Freitas,DR Johnston,DR Johnston
ETC Brinton,ED Money,KT Weetch
W Ross,CR Freud,CR Freud
C Brocklebank-Fowler,S Ross,S Ross
JA Boyd-Carpenter,JD Grant,JD Grant
AF Douglas-Home,MJ O'Halloran,MJ O'Halloran
HPH Gourlay,G Cunningham,G Cunningham
JEH Davies,E Fernyhough,E Fernyhough
M Lipton,GR Cryer,GR Cryer
JD Fraser,BM Rhys Williams,BM Rhys Williams
GR Strauss,G de Freitas,G de Freitas
J Hart,JE Bulmer,JE Bulmer
J Smith,W Ross,W Ross
ME Kellett,NHS Lamont,NSH Lamont
DW Healey,TW Walker,TW Walker
KS Joseph,A Douglas-Home,NH Fairbairn
D Kaberry,HPH Gourlay,HPH Gourlay
M Rees,JEH Davies,JEH Davies
S Cohen,M Lipton,M Lipton
TC Pannell,JCM Hart,JCM Hart
DL Knox,J Smith,J Smith
TG Bradley,ME Kellett-Bowman,ME Kellett-Bowman
GE Janner,DW Healey,DW Healey
WJ Peel,K Joseph,K Joseph
TG Boardman,D Kaberry,D Kaberry
H Boardman,M Rees,M Rees
C Bossom,S Cohen,S Cohen
TVH Beamish,J Dean,J Dean
RD Moyle,DL Knox,DL Knox
CA Johnson,TG Bradley,TG Bradley
JS Gummer,TG Boardman,J Marshall
PC Gordon Walker,GE Janner,GE Janner
JA d'Avigdor-Goldsmid,H Boardman,H Boardman
D Taverne,P Temple-Morris,P Temple-Morris
AJ Irvine,JR Rathbone,JR Rathbone
R Parry,RD Moyle,RD Moyle
TVN Fortescue,C Price,C Price
JA Dunn,B Magee,B Magee
WH Alldritt,JA d'Avigdor-Goldsmid,BJ Grocott
R Crawshaw,D Taverne,MM Jackson
ES Heffer,AJ Irvine,AJ Irvine
JD Tilney,E Loyden,E Loyden
E Ogden,JA Dunn,JA Dunn
DJD Davies,R Parry,R Parry
R Chichester-Clark,R Crawshaw,R Crawshaw
JD Cronin,ES Heffer,ES Heffer
JH Archer,AD Steen,AD Steen
JML Prior,E Ogden,E Ogden
JE More,DJD Davies,DJD Davies
CFC Simeons,W Ross,W Ross
AV Harvey,JD Cronin,JD Cronin
JJ Wells,JH Archer,ML Brotherton
ABC Harrison,JML Prior,JML Prior
GB Kaufman,JE Moore,J Moore
PB Rose,IM Clemitson,IM Clemitson
NH Lever,BCJ Sedgemoor,BCJ Sedgemore
WD Griffiths,NR Winterton,NR Winterton
K Marks,JJ Wells,JJ Wells
FH Taylor,J Wakeham,J Wakeham
CR Morris,GB Kaufman,GB Kaufman
RA Cary,PB Rose,PB Rose
A Morris,NH Lever,NH Lever
JD Concannon,K Marks,K Marks
IMP Pike,F Hatton,F Hatton
HK Speed,CR Morris,CR Morris
WH Edwards,F Silvester,FS Silvester
SO Davies,A Morris,A Morris
JE Fookes,JD Concannon,JD Concanon
AG Bottomley,M Latham,MA Latham
JHV Sutcliffe,JE Tomlinson,JE Tomlinson
AGB Haselhurst,DE Thomas,DE Thomas
A Eadie,E Rowlands,E Rowlands
BJ Devlin,AG Bottomley,AG Bottomley
LR Carr,J Callaghan,J Callaghan
JS Thomas,A Eadie,A Eadie
HE Hooson,BLH Douglas-Mann,BLH Douglas-Mann
GTC Campbell,J Stradling Thomas,JS Thomas
AGF Hall-Davis,HE Hooson,H E Hooson
G Grant,WM Ewing,WM Ewing
GM Lawson,AGF Hall-Davis,AGF Hall-Davies
RG Grant-Ferris,G Grant,G Grant
DR Coleman,GM Lawson,JW Bray
DC Waddington,JH Cockcroft,JH Cockcroft
ES Bishop,DR Coleman,DR Coleman
J Astor,DC Waddington,EDH Hoyle
J Golding,ES Bishop,ES Bishop
EW Short,M McNair-Wilson,M McNair-Wilson
GW Rhodes,J Golding,J Golding
RW Elliott,EW Short,EW Short
RC Brown,GW Rhodes,MS Thomas
PMED McNair-Wilson,RW Elliott,RW Elliott
RJ Hughes,RC Brown,RC Brown
F Lee,PMED McNair-Wilson,PMSD McNair-Wilson
IHJL Gilmour,RE Prentice,RE Prentice
RF Howell,AWJ Lewis,AWJ Lewis
JEB Hill,FE Jones,N Spearing
PL Hawkins,RJ Hughes,RJ Hughes
A Roberts,J Evans,J Evans
RT Paget,RF Howell,RF Howell
AA Jones,C Brocklebank-Fowler,C Brocklebank-Fowler
JG Foster,JRR MacGregor,JRR MacGregor
GD Wallace,PL Hawkins,PL Hawkins
IT Stuttaford,A Roberts,A Roberts
JJ Dunnett,MM Colquhoun,MM Colquhoun
WC Whitlock,MWL Morris,MWL Morris
PN Fowler,A Goodlad,A Goodlad
M English,DH Ennals,DH Ennals
LJ Huckfield,JL Garrett,JL Garrett
WE Padley,JD Fraser,JD Fraser
JHR Stokes,JJ Dunnett,JJ Dunnett
JA Lamond,WC Whitlock,WC Whitlock
MH Meacher,M English,M English
J Grimond,LJ Huckfield,LJ Huckfield
HB Soref,WE Padley,WE Padley
IR Stanbrook,JA Lamond,JA Lamond
WJ Biffen,MH Meacher,MH Meacher
CM Woodhouse,J Grimond,J Grimond
AC Latham,R Kilroy-Silk,R Kilroy-Silk
NP Scott,IR Stanbrook,IR Stanbrook
J Robertson,WJ Biffen,WJ Biffen
FK Corbet,CM Woodhouse,DET Luard
RN Edwards,DR Hurd,DR Hurd
JJ Mendelson,AC Latham,AC Latham
WSI Whitelaw,J Robertson,J Robertson
I McArthur,HG Lamborn,HG Lamborn
H Nicholls,RN Edwards,RN Edwards
JM Quennell,JJ Mendelson,JJ Mendelson
J Vickers,WSI Whitelaw,WSI Whitelaw
DAL Owen,I MacArthur,GD Crawford
J Harper,H Nichols,MJ Ward
L Abse,JM Quennell,MJ Mates
BT John,DAL Owen,DAL Owen
HO Murton,J Fookes,JE Fookes
I Mikardo,AKM Clark,AKM Clark
IS Lloyd,J Harper,J Harper
RB Pink,L Abse,L Abse
FA Judd,BT John,BT John
M Holt,HO Murton,HO Murton
A Green,FA Judd,FA Judd
J Hiley,RB Pink,RB Pink
GF Vaughan,RH Atkins,RH Atkins
REG Howe,SG Thorne,SG Thorne
MBH Anderson,JGD Shaw,JGD Shaw
NF Buchan,HG Jenkins,HG Jenkins
GE Davies,JL Hunt,JL Hunt
TA Jones,RAB Durant,RAB Durant
AHF Royle,GF Vaughan,GF Vaughan
TPG Kitson,J Tinn,J Tinn
M Stoddart-Scott,GA Gardiner,GA Gardiner
J McCann,MBH Anderson,MBH Anderson
PE Fenner,NF Buchan,NF Buchan
RL Leonard,TA Jones,TA Jones
JHN Gray,A Royle,A Royle
RWT Bray,TPG Kitson,TPG Kitson
BK O'Malley,K Hampson,K Hampson
P Hardy,C Smith,C Smith
PK Archer,PE Fenner,RE Bean
DMS Steel,MJ Neubert,MJ Neubert
WG Price,JHN Gray,JHN Gray
FP Crowder,RWT Bray,MA Noble
M Carlisle,BK O'Malley,BK O'Malley
KH Clarke,P Hardy,P Hardy
JG Mackenzie,DMS Steel,DMS Steel
K Lewis,WG Price,WG Price
BG Irvine,FP Crowder,FP Crowder
PM Kirk,M Carlisle,M Carlisle
VH Goodhew,KH Clarke,KH Clarke
L Spriggs,JG Mackenzie,JG Mackenzie
JWF Nott,K Lewis,K Lewis
Q McG Hogg,BG Irvine,BG Irvine
AW Stallard,PM Kirk,PM Kirk
F Allaun,VH Goodhew,VH Goodhew
S Orme,L Spriggs,L Spriggs
MA Hamilton,JWF Nott,JWF Nott
MN Shaw,KW Baker,KW Baker
D Reed,AW Stallard,AW Stallard
JC Rodgers,F Allaun,F Allaun
AEP Duffy,S Orme,S Orme
E Griffiths,MA Hamilton,MA Hamilton
JH Osborn,MN Shaw,MN Shaw
JD Spence,JC Rodgers,JC Rodgers
G Darling,AEP Duffy,AEP Duffy
FW Mulley,E Griffiths,J Maynard
JM Fox,JH Osborn,JH Osborn
RW Brown,FO Hooley,FO Hooley
JA Langford-Holt,MH Flannery,MH Flannery
GB Drayson,FW Mulley,FW Mulley
AMW Faulds,JM Fox,JM Fox
WP Grieve,RN Luce,RN Luce
AP Dean,J Langford-Holt,J Langford-Holt
SJ Bidwell,ERG Heath,ERG Heath
HM King,GB Drayson,GB Drayson
SJA Hill,WP Grieve,WP Grieve
SJ McAdden,AP Dean,AP Dean
HPG Channon,SJ Bidwell,SJ Bidwell
AG Berry,RC Mitchell,RC Mitchell
WI Percival,SJA Hill,BC Gould
A Blenkinsop,SJ McAdden,SJ McAdden
RJ Gunter,HPG Channon,HPG Channon
ALND Houghton,AG Berry,AG Berry
HE Atkins,WI Percival,WI Percival
HCPJ Fraser,A Blenkinsop,A Blenkinsop
T Pendry,MF Madden,MF Madden
PD Shore,HE Atkins,HE Atkins
M MacPherson,HCPJ Fraser,HCPJ Fraser
RC Douglas,PT Cormack,PT Cormack
W Baxter,T Pendry,T Pendry
IW Owen,PD Shore,PD Shore
M Orbach,H Ewing,H Ewing
WT Rodgers,GN Reid,GN Reid
D Weitzman,W Baxter,DA Canavan
RB Cant,AF Bennett,AF Bennett
JS Forrester,M Orbach,M Orbach
J Ashley,WT Rodgers,WT Rodgers
AEU Maude,RB Cant,RB Cant
WS Churchill,JS Forester,JS Forrester
JA Kershaw,J Ashley,J Ashley
KM Stainton,AEU Maude,AEU Maude
FT Willey,WJM Shelton,WJM Shelton
GAT Bagier,WS Churchill,WS Churchill
NTL Fisher,JA Kershaw,JA Kershaw
WG Clark,KM Stainton,KM Stainton
RC Sharples,FT Willey,FT Willey
GW Lloyd,GAT Bagier,GAT Bagier
N McBride,NTL Fisher,NTL Fisher
AJ Williams,REG Howe,REG Howe
DL Stoddart,WMJ Grylls,WMJ Grylls
EDL du Cann,RT Renton,RT Renton
MRD Heseltine,N Macfarlane,N Macfarlane
RH Turton,PN Fowler,PN Fowler
HJ Delargy,N McBride,D Anderson
RJ Maxwell-Hyslop,AJ Williams,AJ Williams
RP Hornby,DL Stoddart,DL Stoddart
FM Bennett,E du Cann,EDL Du Cann
PM Mills,JWP Aitken,JWP Aitken
RL Mawby,WR Rees-Davies,WR Rees-Davies
N Atkinson,JD Spence,JD Spence
PJS Dixon,IW Wrigglesworth,IW Wrigglesworth
TFH Jessel,HJ Delargy,HJ Delargy
I Ward,RJ Maxwell-Hyslop,RJ Maxwell-Hyslop
C Curran,JP Stanley,JP Stanley
W Harrison,TM Cox,TM Cox
AE Marples,FM Bennett,FM Bennett
WE Garrett,RL Mawby,RL Mawby
WT Wells,N Atkinson,N Atkinson
HJ d'Avigdor-Goldsmid,P Dixon,DC Penhaligon
RMC McNair-Wilson,P Mayhew,PBB Mayhew
EP Deakins,T Jessel,TFH Jessel
TM Cox,NG Trotter,NG Trotter
WJM Shelton,J Dunlop,J Dunlop
HG Jenkins,JW Loveridge,JW Loveridge
D Sandys,JM Shersby,JM Shersby
CPF Jenkin,GR Strauss,GR Strauss
WT Williams,W Harrison,W Harrison
DG Smith,L Chalker,L Chalker
RH Tuck,WE Garrett,WE Garrett
JT Stonehouse,JT Stonehouse,JT Stonehouse
PD Fry,BT George,BT George
RT Boscawen,EP Deakins,EP Deakins
EE Bullus,CPF Jenkin,CPF Jenkin
RS Russell,AMW Faulds,AMW Faulds
MA Foley,PK Archer,PK Archer
DM Walters,WT Williams,WT Williams
DJ Stewart,DG Smith,DG Smith
AWJ Lewis,RH Tuck,RH Tuck
FE Jones,PD Fry,PD Fry
JT Price,RT Boscawen,RT Boscawen
T Dalyell,Ld Balniel,HV Middleweek
TM Jopling,PC Snape,PC Snape
AW Wiggin,B Boothroyd,B Boothroyd
JA Cunningham,DM Walters,DM Walters
JE MacColl,DJ Stewart,DJ Stewart
EA Fitch,R Stott,R Stott
R Freeson,T Dalyell,T Dalyell
LA Pavitt,TM Jopling,TM Jopling
RMO Havers,AW Wiggin,AW Wiggin
MC Morgan-Giles,JA Cunningham,JA Cunningham
AJ Glyn,GJ Oakes,GJ Oakes
JSB Lloyd,EA Fitch,EA Fitch
CGD Onslow,RMO Havers,RMO Havers
WR van Strawbenzee,MC Morgan-Giles,MC Morgan-Giles
R Short,A Glyn,AD Glyn
JE Powell,JSB Lloyd,JSB Lloyd
JS Butler,CGD Onslow,CGD Onslow
CP Mayhew,WR van Straubenzee,WR van Straubenzee
W Hamling,R Short,R Short
PE Walker,R Edwards,R Edwards
GDN Nabarro,N Budgen,NW Budgen
TF Peart,JS Butler,JS Butler
TL Higgins,CP Mayhew,JC Cartwright
JAP Trafford,W Hamling,W Hamling
RT Ellis,PE Walker,PE Walker
J Hall,MH Spicer,WMH Spicer
A Fell,TF Peart,TF Peart
JWW Peyton,TL Higgins,TL Higgins
AW Lyon,GT Fowler,GT Fowler
,RT Ellis,RT Ellis
,J Hall,J Hall
,A Fell,A Fell
,JWW Peyton,JWW Peyton
,AW Lyon,AW Lyon
